FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Super_Pop
GB16	HG02464	-0.5583123	-0.1701996	0.05244384	-0.02948485	-0.08686566	0.01397948	0.001041091	-0.02477123	-0.004200699	0.005477356	AFR
GB16	HG02465	-0.5524938	-0.1704854	0.03656924	-0.01625912	-0.08836212	0.01548398	-0.01163087	-0.0219448	-0.009979466	-0.001502255	AFR
GB18	HG02561	-0.5480853	-0.1707396	0.03917521	-0.0209417	-0.09158157	0.01717164	-0.01683248	-0.02389074	-0.003740542	0.001104377	AFR
GB18	HG02562	-0.548935	-0.1659483	0.03337436	-0.01599377	-0.09805076	0.02640143	-0.002835638	-0.02660659	-0.009224948	0.005075023	AFR
GB20	HG02568	-0.5451761	-0.1678834	0.0379472	-0.01505891	-0.08793528	0.02650879	-0.009632506	-0.02186497	-0.00730716	0.001769231	AFR
GB21	HG02570	-0.5666299	-0.1856444	0.04188886	-0.009457953	-0.09241846	0.00583689	-0.01335361	-0.01371216	-0.001778318	0.001868138	AFR
GB21	HG02571	-0.5563643	-0.1792333	0.04453063	-0.02120944	-0.08601453	0.0132054	-0.00922375	-0.02189695	0.0006220905	0.003121504	AFR
GB22	HG02573	-0.5503152	-0.1720512	0.05144039	-0.03109378	-0.08328836	0.02654643	-0.007757288	-0.0131096	-0.006750038	0.01130509	AFR
GB22	HG02574	-0.5488742	-0.1512178	0.04366398	-0.01376187	-0.08302877	0.02151051	-0.004868499	-0.01310055	0.005361494	0.01053315	AFR
GB23	HG02582	-0.5580651	-0.1741822	0.03816702	-0.01802954	-0.09051321	0.01790367	-0.009850561	-0.02016562	0.00251757	0.009789217	AFR
GB23	HG02583	-0.5570731	-0.1797125	0.04952335	-0.02255229	-0.08817519	0.01804088	-0.00886716	-0.02112076	0.006749814	0.006087547	AFR
GB24	HG02585	-0.5513927	-0.1694928	0.04955158	-0.01113176	-0.088467	0.01220648	-0.006222799	-0.01842414	-0.0008950214	-0.003417173	AFR
GB24	HG02586	-0.5473941	-0.1607361	0.0382519	-0.01831696	-0.09567132	0.01549708	-0.01153691	-0.0334745	0.01077153	0.007852782	AFR
GB25	HG02588	-0.5524194	-0.1687185	0.03998399	-0.0160358	-0.08645122	0.006325185	-0.01039278	-0.02476595	-0.01337365	0.01599807	AFR
GB25	HG02589	-0.547522	-0.1782294	0.03136907	-0.01623043	-0.08671108	0.02470342	-0.006397707	-0.03222453	-0.003747466	0.00950833	AFR
GB27	HG02594	-0.5520828	-0.1740047	0.04596409	-0.01816861	-0.08893591	0.01618264	-0.003157485	-0.01379781	0.003061368	0.01354537	AFR
GB27	HG02595	-0.5377063	-0.1596014	0.03209102	-0.0125972	-0.08621244	0.02079567	-0.01168844	-0.02193282	-0.004626942	0.01145899	AFR
GB28	HG02610	-0.5386351	-0.1765484	0.04435831	-0.01018841	-0.08785518	0.02202588	-0.009465185	-0.02619283	0.007146951	0.002431565	AFR
GB28	HG02611	-0.5551841	-0.1821056	0.05423324	-0.01567641	-0.08429893	0.03109616	-0.001485124	-0.0159989	0.006084852	0.005650373	AFR
GB29	HG02613	-0.5421253	-0.1697707	0.03819879	-0.02498059	-0.08365519	0.01736165	-0.005535219	-0.02683755	-0.0008760526	0.004297716	AFR
GB29	HG02614	-0.5330515	-0.1566572	0.03578251	-0.01865825	-0.08656736	0.01313717	-0.007541763	-0.01910325	-0.01406796	0.002021592	AFR
GB31	HG02620	-0.5488353	-0.1864142	0.04191521	-0.02479356	-0.08891674	0.02054572	-0.002606405	-0.01235402	0.008038984	0.008761793	AFR
GB31	HG02621	-0.5491352	-0.1878301	0.04717324	-0.01325312	-0.09132612	0.02688976	-0.01046289	-0.01816508	-0.00374344	0.01666417	AFR
GB32	HG02623	-0.555448	-0.1698106	0.04043918	-0.02822608	-0.08649229	0.02056375	-0.006841212	-0.03697937	-0.002415216	0.01334009	AFR
GB32	HG02624	-0.5481777	-0.1715266	0.04087395	-0.02070477	-0.09695951	0.01612739	-0.001876514	-0.02037463	-0.003377824	0.01091613	AFR
GB33	HG02628	-0.5526962	-0.1751472	0.03869114	-0.02114976	-0.08953449	0.02898963	-0.005506695	-0.004792783	0.005120653	-0.003243284	AFR
GB33	HG02629	-0.5562345	-0.18154	0.04967	-0.02271062	-0.08525811	0.02075301	-0.009594166	-0.02460233	-0.0007571382	0.008247365	AFR
GB35	HG02634	-0.5572174	-0.1751098	0.05316436	-0.01512864	-0.08367398	0.02053069	-0.01082723	-0.01839431	-0.006907021	0.0006408593	AFR
GB35	HG02635	-0.5557757	-0.1792409	0.04344822	-0.02805061	-0.0784602	0.02278003	-0.01314738	-0.03232983	-0.004648287	0.003201697	AFR
GB37	HG02642	-0.5511386	-0.1784745	0.04004958	-0.0227029	-0.08367327	0.02513036	-0.0162203	-0.02100395	0.003144643	0.008253789	AFR
GB37	HG02643	-0.5531592	-0.1787421	0.0331115	-0.02357345	-0.08953591	0.0201404	-0.003805449	-0.02394397	-0.009106464	0.01104886	AFR
GB38	HG02645	-0.5530761	-0.1765457	0.04153177	-0.02248194	-0.08605195	0.02061639	-0.01431255	-0.01203837	-0.01035197	0.003718812	AFR
GB38	HG02646	-0.5413777	-0.175762	0.04464503	-0.02307813	-0.09724899	0.02662644	-0.01259308	-0.01904077	0.01264422	0.01437862	AFR
GB40	HG02666	-0.5669084	-0.175688	0.04590277	-0.02383516	-0.08456839	0.01573966	-0.01477272	-0.02402358	0.009399538	0.005431294	AFR
GB40	HG02667	-0.5430867	-0.1604614	0.03511582	-0.01042901	-0.09508969	0.02225644	-0.005776968	-0.005721579	0.006747339	0.005480909	AFR
GB43	HG02675	-0.5531583	-0.1660142	0.04815036	-0.01923498	-0.08814412	0.01993945	-0.00936543	-0.02127765	-0.01335463	-7.63774e-05	AFR
GB43	HG02676	-0.5388333	-0.1551155	0.03646834	-0.02224137	-0.09443714	0.02519703	-0.003089617	-0.02722483	-0.006290216	0.01236749	AFR
GB44	HG02678	-0.5523764	-0.1694773	0.04062258	-0.0096157	-0.09193705	0.02122205	-0.01435516	-0.01885917	-0.004687794	0.003242206	AFR
GB44	HG02679	-0.5592182	-0.1720295	0.04780692	-0.02949902	-0.08281431	0.02261286	0.0003618537	-0.02062568	-0.001198011	0.01404327	AFR
GB45	HG02702	-0.5458859	-0.1673197	0.03107947	-0.01674431	-0.08462537	0.02539883	-0.007950188	-0.02365495	-0.01062483	-0.003425995	AFR
GB45	HG02703	-0.5668221	-0.1749581	0.02798753	-0.01292836	-0.09000223	0.02194323	-0.0124679	-0.02589427	0.0002135936	-0.006468294	AFR
GB50	HG02715	-0.5382601	-0.1743025	0.04497789	-0.02257597	-0.07603893	0.02036017	0.001622001	-0.01591294	-0.004067861	0.001545341	AFR
GB50	HG02716	-0.5463227	-0.173083	0.04237896	-0.02475913	-0.08402295	0.02194828	-0.01034648	-0.0315057	0.0007824206	0.01747547	AFR
GB52	HG02721	-0.5509998	-0.1642525	0.03146174	-0.02256049	-0.0924882	0.01909117	-0.007061031	-0.02378304	-0.01114407	-0.00716694	AFR
GB52	HG02722	-0.5471204	-0.1704877	0.04458518	-0.02479963	-0.08751935	0.01960742	-0.002858005	-0.01701534	0.001610305	0.001925121	AFR
GB53	HG02756	-0.5456312	-0.170911	0.03588705	-0.02248165	-0.08757718	0.008017077	-0.0114753	-0.02244666	-0.01237372	0.003757795	AFR
GB53	HG02757	-0.5514207	-0.1768483	0.04542176	-0.0255623	-0.0854571	0.02349235	-0.005484428	-0.01865064	-0.001789966	0.004226032	AFR
GB54	HG02759	-0.550034	-0.1661807	0.03881377	-0.02866329	-0.09510426	0.01713112	-0.01472028	-0.02318494	-0.009198189	0.02073611	AFR
GB54	HG02760	-0.5407566	-0.1775179	0.04373272	-0.02540621	-0.08282978	0.02472356	-0.00665893	-0.01891101	-0.001335066	0.0007711229	AFR
GB55	HG02763	-0.5495858	-0.1786377	0.04633621	-0.02557295	-0.08489103	0.01651677	-0.01268541	-0.02598411	-0.008247583	0.01277401	AFR
GB57	HG02768	-0.5566834	-0.1816829	0.04158506	-0.0222351	-0.0841848	0.01152277	-0.01977149	-0.01979126	-0.007184321	0.02044947	AFR
GB57	HG02769	-0.5427082	-0.1749502	0.03677784	-0.01852133	-0.08172924	0.01442123	-0.009957129	-0.01489607	-0.018708	0.01621225	AFR
GB58	HG02771	-0.5548588	-0.1730201	0.03813724	-0.02414334	-0.0791282	0.02283613	-0.009564875	-0.02393864	0.005262293	0.02232962	AFR
GB58	HG02772	-0.5548014	-0.1788965	0.03651735	-0.01874051	-0.1019348	0.01963001	-0.004976459	-0.01595566	-0.01557618	0.004118509	AFR
GB60	HG02798	-0.5607648	-0.1743356	0.04744044	-0.02339984	-0.0830493	0.02344227	-0.002589515	-0.02180435	-0.004784548	0.003996147	AFR
GB60	HG02799	-0.5514755	-0.1693783	0.04868066	-0.01750102	-0.08525437	0.02397444	-0.006470897	-0.02008337	-0.007869869	0.01115473	AFR
GB62	HG02804	-0.5522095	-0.1714944	0.04042009	-0.01522445	-0.09472716	0.02273781	-0.01125963	-0.01514998	-0.007372437	0.01977638	AFR
GB62	HG02805	-0.5676159	-0.188862	0.03574124	-0.02027779	-0.09057885	0.02464169	-0.007216889	-0.01804775	-0.005379444	0.007289363	AFR
GB63	HG02807	-0.5448016	-0.1665485	0.04617028	-0.02541213	-0.0892327	0.0246842	-0.009284999	-0.01273291	-0.001130036	0.005505117	AFR
GB63	HG02808	-0.5502787	-0.169754	0.03890943	-0.0251532	-0.07759585	0.01605923	-0.01237043	-0.01570763	-0.009172892	0.01350497	AFR
GB64	HG02810	-0.5306295	-0.1505445	0.02858085	-0.01901742	-0.07383207	0.02549012	-0.01032119	-0.0257238	-0.007786235	0.01288954	AFR
GB64	HG02811	-0.5519702	-0.1705762	0.0402274	-0.01780169	-0.09101628	0.01828077	0.004798121	-0.01589588	-0.01279898	0.01375487	AFR
GB65	HG02813	-0.5569089	-0.1628224	0.04922815	-0.01707	-0.08833766	0.0220283	-0.01023907	-0.01834691	0.004368299	0.002324378	AFR
GB65	HG02814	-0.5620298	-0.1805232	0.03656146	-0.01886352	-0.0949165	0.01336678	-0.001843684	-0.01803402	-0.00662834	0.01071736	AFR
GB66	HG02816	-0.5568067	-0.177877	0.04194572	-0.02373095	-0.0907835	0.01996999	-0.01291342	-0.01969076	-0.010575	0.005226368	AFR
GB66	HG02817	-0.5348793	-0.1694395	0.04379639	-0.01996427	-0.09608663	0.02443228	-0.01114045	-0.01929246	-0.003262437	-0.002013086	AFR
GB67	HG02819	-0.5657719	-0.170741	0.0470723	-0.02149519	-0.08803966	0.02677555	-0.006269455	-0.02808378	-0.001019369	-0.003667433	AFR
GB67	HG02820	-0.556686	-0.1772814	0.04584067	-0.02471729	-0.08561378	0.02240069	-0.01154616	-0.0116592	0.008359338	0.007922581	AFR
GB73	HG02836	-0.5532189	-0.1766627	0.04579855	-0.01846457	-0.08856939	0.01536545	-0.01077419	-0.01023454	0.003806808	0.006734525	AFR
GB73	HG02837	-0.5520086	-0.1743123	0.04549305	-0.007148609	-0.08403226	0.01147458	-0.003275574	-0.01699212	0.0002673019	0.00410817	AFR
GB74	HG02839	-0.5555575	-0.1784008	0.03809498	-0.01925336	-0.07837359	0.0181853	0.01216444	-0.01553043	-0.0006588032	0.007252524	AFR
GB74	HG02840	-0.5450398	-0.1629878	0.04181539	-0.03242502	-0.08849344	0.02389844	-0.0107144	-0.01293348	-0.002558323	0.008974518	AFR
GB78	HG02851	-0.5508696	-0.1688535	0.03968764	-0.0308406	-0.08422513	0.02646875	-0.01030177	-0.02955414	-0.009391216	0.005303491	AFR
GB78	HG02852	-0.5481095	-0.1582681	0.05095506	-0.008403578	-0.09220035	0.00863411	-0.001761582	-0.02469112	-0.00767482	-0.002484488	AFR
GB79	HG02854	-0.5549129	-0.1848626	0.04701147	-0.009303624	-0.0905055	0.01829165	-0.01105627	-0.02269136	-0.007077971	0.01245022	AFR
GB79	HG02855	-0.5424052	-0.1684962	0.02789272	-0.01264454	-0.09585743	0.020121	-0.005984584	-0.01505877	-0.002368359	-0.0127447	AFR
GB81	HG02860	-0.5522036	-0.1850512	0.04465312	-0.009085224	-0.08192117	0.02234245	-0.009988751	-0.015146	-0.003311588	-0.004667708	AFR
GB81	HG02861	-0.549028	-0.1761284	0.04063584	-0.03003496	-0.08499586	0.02058515	-0.007844177	-0.02466288	-0.001944282	-0.002651557	AFR
GB84	HG02870	-0.5506552	-0.1820497	0.04046777	-0.02854375	-0.0761895	0.025885	-0.01409423	-0.007833038	0.002797644	0.007859112	AFR
GB87	HG02878	-0.5453276	-0.1802083	0.02888534	-0.0191527	-0.09739776	0.01816718	-0.01146536	-0.0083047	-0.002560754	0.01366947	AFR
GB87	HG02879	-0.5532252	-0.1777593	0.0454363	-0.01178549	-0.09189065	0.02536365	-0.0159769	-0.01968607	0.002675489	-0.001662986	AFR
GB88	HG02881	-0.5671855	-0.1814487	0.04266504	-0.01920173	-0.0913283	0.01512354	-0.006550903	-0.02788216	0.002234445	-0.0007191547	AFR
GB88	HG02882	-0.5434855	-0.1622733	0.03276513	-0.02048795	-0.09254282	0.01837242	0.001115878	-0.01121596	-0.01799679	0.02157793	AFR
GB89	HG02884	-0.5597426	-0.1830894	0.03804165	-0.01892223	-0.1007044	0.01094521	-0.01205157	-0.01587374	-0.01636651	0.01188534	AFR
GB89	HG02885	-0.5420494	-0.1720163	0.04418705	-0.01398892	-0.08776403	0.01497182	-0.01143441	-0.01925855	-0.006958616	-0.00339786	AFR
GB90	HG02887	-0.5619738	-0.1835796	0.03694743	-0.02551723	-0.09404583	0.0198535	-0.0117542	-0.02209943	-0.01755135	-0.004202573	AFR
GB90	HG02888	-0.5503757	-0.1657577	0.04113711	-0.02249369	-0.08880657	0.02363982	-0.009453152	-0.01825831	0.002081351	0.007312736	AFR
GB91	HG02890	-0.5496675	-0.1698088	0.04190937	-0.02367493	-0.08621007	0.01802036	-0.008210947	-0.02462565	-0.004905607	0.01382066	AFR
GB91	HG02891	-0.5441839	-0.1755078	0.04525929	-0.01958288	-0.08944585	0.01979449	-0.01327576	-0.006031506	0.0006358086	0.006183994	AFR
GB93	HG02895	-0.5503552	-0.184089	0.03037286	-0.02767304	-0.08788552	0.02743784	-0.00298293	-0.02001647	-0.0005617886	0.01484537	AFR
GB93	HG02896	-0.5545014	-0.1755936	0.03147212	-0.02631719	-0.08175632	0.02098232	0.002578367	-0.01835101	-0.009557832	-0.0004176911	AFR
GB97	HG02982	-0.551707	-0.1724448	0.0441365	-0.02327203	-0.08955835	0.007693214	-0.01930991	-0.0184323	-0.007882297	0.003389899	AFR
GB97	HG02983	-0.5523083	-0.1578652	0.04425178	-0.01854584	-0.09297942	0.01953833	0.001180766	-0.02000809	-0.01235228	0.01396501	AFR
GB105	HG03024	-0.5498594	-0.171076	0.0448696	-0.01988349	-0.09697891	0.01565824	0.002481861	-0.01105244	-0.003658782	0.003552869	AFR
GB105	HG03025	-0.5658684	-0.1900896	0.04469656	-0.03129545	-0.07985757	0.02849793	0.003488842	-0.02366604	-0.007364897	0.006005874	AFR
GB106	HG03027	-0.5617978	-0.1781883	0.05707896	-0.02443533	-0.09263768	0.01861045	-0.006408859	-0.02001806	-0.002922783	0.002228851	AFR
GB106	HG03028	-0.5548654	-0.1668313	0.02973773	-0.01473698	-0.08679719	0.01965953	-0.005309248	-0.03270717	-0.004926306	0.004561041	AFR
GB110	HG03039	-0.5535819	-0.1769795	0.04188247	-0.02188769	-0.09435376	0.02929049	-0.01151324	-0.01223017	-0.01063816	0.005659874	AFR
GB110	HG03040	-0.5596144	-0.1820834	0.05281407	-0.02047492	-0.08476754	0.02176495	-0.00356408	-0.004694249	-0.006134876	-0.0006785919	AFR
GB112	HG03045	-0.5526691	-0.1635374	0.03273169	-0.01563262	-0.09281909	0.02955869	-0.01337632	-0.0212443	-0.004570272	-0.01286268	AFR
GB112	HG03046	-0.5442789	-0.168187	0.03421685	-0.0232465	-0.08612447	0.01438094	-0.007191445	-0.02390967	0.002557085	0.0007831883	AFR
GB113	HG03048	-0.5561167	-0.1764625	0.04299437	-0.02570685	-0.08172657	0.01783221	-0.006060785	-0.02119028	-0.01203402	0.004700302	AFR
GB113	HG03049	-0.5396415	-0.1657108	0.04536332	-0.02144876	-0.09498052	0.01372692	-0.01188967	-0.0221474	-0.0008484696	0.01847179	AFR
GB114	HG03240	-0.5517738	-0.1795294	0.05128702	-0.0315748	-0.08737347	0.01571865	-0.002887254	-0.02714764	-0.002631659	0.01904277	AFR
GB114	HG03241	-0.5620267	-0.1943803	0.04724304	-0.01477877	-0.09271458	0.01476678	0.004595301	-0.01527879	-0.00649676	0.005709832	AFR
GB116	HG03246	-0.5484975	-0.1714377	0.03989567	-0.01637822	-0.08179231	0.02080599	-0.02003748	-0.02487396	-0.002062678	-0.008432368	AFR
GB116	HG03247	-0.5558165	-0.1625478	0.04451249	-0.01423727	-0.09471392	0.01782236	-0.01520109	-0.008198208	-0.003094815	0.009182719	AFR
GB120	HG03258	-0.5436899	-0.1791611	0.05035792	-0.02004057	-0.09286001	0.02154059	-0.01213375	-0.02196726	-0.008498405	0.006277211	AFR
GB120	HG03259	-0.5456668	-0.167285	0.0350137	-0.0104189	-0.09158132	0.02673911	-0.004437644	-0.008501405	0.003723556	-0.005187793	AFR
GB125	HG03538	-0.5368664	-0.1750365	0.02669677	-0.01319879	-0.08693781	0.01306333	-0.003074855	-0.004697125	0.001613269	0.0197995	AFR
GB125	HG03539	-0.5278276	-0.1514141	0.04080159	-0.0323024	-0.07325878	0.0233178	-0.005394741	-0.02255426	-0.005174612	0.00862066	AFR
GBR002	HG00146	0.01990241	0.2659867	-0.008622874	0.02331875	0.05917709	0.05669172	-0.02885271	-0.1029179	0.003946069	0.003830135	EUR
GBR003	HG00158	0.01872603	0.2571759	-8.159393e-05	0.04917322	0.06064102	0.05970026	-0.01327535	-0.1088678	-0.0007603622	0.01395769	EUR
GIH001	NA20868	-0.01192612	0.1070876	-0.1590894	0.2505582	-0.09339439	-0.05079321	0.007982825	0.02700979	-0.003342004	0.005036825	SAS
GIH002	NA20886	0.006228195	0.1324074	-0.1216281	0.2071688	-0.07102708	-0.02849534	0.009894489	-0.007878504	-0.015938	0.01581029	SAS
HG00096	HG00096	0.01767006	0.2550448	-0.002930266	0.04236914	0.05749497	0.06701057	-0.02421108	-0.109963	-0.0004564327	-0.006561258	EUR
HG00097	HG00097	0.01966574	0.2592265	-0.002983491	0.04465806	0.0560359	0.07223164	-0.02808301	-0.1133946	-0.008193482	0.01935737	EUR
HG00099	HG00099	0.02143564	0.2571184	-0.002867176	0.03835911	0.06482364	0.05858451	-0.02622297	-0.1100135	-0.002415751	0.009779983	EUR
HG00100	HG00100	0.01860494	0.2624109	0.003399436	0.04640027	0.05871994	0.05781097	-0.02823102	-0.09452886	0.006090177	0.006739178	EUR
HG00101	HG00101	0.01322125	0.2528783	-0.0005443799	0.04022905	0.04761654	0.0692744	-0.0235156	-0.1112507	-0.001781616	0.006260794	EUR
HG00102	HG00102	0.02601856	0.2576619	-0.003407003	0.05207584	0.04894356	0.06222218	-0.02801194	-0.1158073	0.003097868	0.01082996	EUR
HG00103	HG00103	0.01855247	0.2588021	0.002132894	0.03757723	0.04837661	0.06360616	-0.03489231	-0.109125	0.009140268	0.001738137	EUR
HG00105	HG00105	0.0211229	0.2559988	0.001267206	0.04845339	0.05281071	0.06357087	-0.03410868	-0.1087082	0.003436199	-0.00284602	EUR
HG00106	HG00106	0.02438938	0.2506449	-0.00487162	0.04606959	0.06678903	0.06635	-0.02584873	-0.1090987	-0.002221212	-0.006016076	EUR
HG00107	HG00107	0.01953239	0.2511803	-0.01405752	0.04723776	0.05391432	0.05261922	-0.01098569	-0.1118282	-0.005813296	-0.009416101	EUR
HG00108	HG00108	0.02436502	0.251851	0.001067348	0.045046	0.05744427	0.0679939	-0.01909059	-0.1182656	0.001173202	0.01197556	EUR
HG00109	HG00109	0.01056262	0.2653073	-0.007612641	0.04141497	0.046618	0.06574907	-0.03562464	-0.1097687	0.00569256	0.01570178	EUR
HG00110	HG00110	0.02110084	0.2603933	-0.01100717	0.04907446	0.04530184	0.0621079	-0.03415783	-0.1097372	0.002127409	0.002174094	EUR
HG00111	HG00111	0.0217677	0.2607006	0.006121855	0.04944316	0.06057379	0.05754387	-0.05050172	-0.1044739	0.008184747	0.00870342	EUR
HG00112	HG00112	0.02811747	0.259122	-0.009183456	0.04920469	0.05111098	0.05899432	-0.01760474	-0.09833794	0.0005310699	-0.002197922	EUR
HG00113	HG00113	0.01694606	0.2585704	0.005456664	0.03855819	0.0563431	0.06121858	-0.02334581	-0.1004656	0.008440019	0.01139035	EUR
HG00114	HG00114	0.02485936	0.2601508	-0.00917953	0.04247821	0.048086	0.05691002	-0.03139368	-0.1169157	0.007308425	-0.0007292393	EUR
HG00115	HG00115	0.02254535	0.264733	0.003504663	0.03404156	0.05038556	0.06630196	-0.02670485	-0.1050174	0.01062269	0.001478409	EUR
HG00116	HG00116	0.02127621	0.2555495	-0.001553296	0.03751122	0.06367719	0.06575427	-0.03611906	-0.1116088	0.003845291	0.0007274954	EUR
HG00117	HG00117	0.03272273	0.2508547	-0.003548067	0.0494722	0.05818645	0.06370923	-0.03064281	-0.1124045	-0.006026003	0.007016107	EUR
HG00118	HG00118	0.02965319	0.2605975	0.007633628	0.0431348	0.05981304	0.06701391	-0.0255655	-0.1030447	0.003254963	-0.009823074	EUR
HG00119	HG00119	0.02698869	0.253707	-0.01106771	0.04178179	0.04879812	0.06491457	-0.03442677	-0.1130936	0.01165749	0.00864409	EUR
HG00120	HG00120	0.014475	0.2624193	-0.0101972	0.04005043	0.05610752	0.06715469	-0.04029407	-0.1288891	0.003470907	0.00360037	EUR
HG00121	HG00121	0.02587951	0.2629653	0.007945478	0.04133858	0.05463969	0.05956093	-0.03881005	-0.125175	0.01282639	-0.00111512	EUR
HG00122	HG00122	0.01769377	0.2569816	-0.004998613	0.02902409	0.06481879	0.05864484	-0.03448706	-0.1086935	-0.002300606	0.003089266	EUR
HG00123	HG00123	0.02433658	0.2583923	-0.007448496	0.0592541	0.05673804	0.07165044	-0.03214336	-0.1080376	-0.002591559	0.0001128483	EUR
HG00125	HG00125	0.02680332	0.2539884	0.003892399	0.04062132	0.05008569	0.05715576	-0.02954341	-0.1152504	0.009087719	0.001509744	EUR
HG00126	HG00126	0.02583748	0.2582267	0.003419146	0.04550625	0.05598885	0.05991258	-0.03419768	-0.1118993	-0.0112499	0.001609459	EUR
HG00127	HG00127	0.02408429	0.258561	-0.004206327	0.04129582	0.0534428	0.0600765	-0.01170765	-0.104043	-0.003099335	0.004452768	EUR
HG00128	HG00128	0.01502672	0.2583799	-0.01194101	0.04823807	0.06144017	0.06504106	-0.0327362	-0.09646581	0.01209669	0.004431356	EUR
HG00129	HG00129	0.02386912	0.263096	-0.006924496	0.03701711	0.0486608	0.05878664	-0.02498871	-0.101339	-0.0009695039	0.01125994	EUR
HG00130	HG00130	0.01215112	0.2645336	-0.0009162769	0.03195078	0.04483227	0.06637261	-0.0255792	-0.1071728	0.007769675	-0.002846215	EUR
HG00131	HG00131	0.01472109	0.2697765	0.007208403	0.05054383	0.05685911	0.06700999	-0.02910659	-0.09856649	-0.0005285915	-0.001167007	EUR
HG00132	HG00132	0.02563744	0.2702989	-0.01323968	0.04078643	0.05061802	0.06608782	-0.02170355	-0.1043057	0.00235759	-0.00229872	EUR
HG00133	HG00133	0.01862847	0.2667788	-0.01245047	0.04325842	0.04981213	0.0684834	-0.02281386	-0.1041236	0.004618343	0.003046238	EUR
HG00136	HG00136	0.02904276	0.2617066	0.002201632	0.0457713	0.05465272	0.05801016	-0.03246758	-0.1045939	-0.002494001	-0.002190697	EUR
HG00137	HG00137	0.01545874	0.2614127	-0.002554848	0.04629944	0.07146453	0.06672441	-0.02234997	-0.09646229	-0.00889479	0.007843915	EUR
HG00138	HG00138	0.02763604	0.2568763	-0.001126944	0.04289168	0.05458019	0.06618046	-0.02851209	-0.1113105	-0.01260238	0.004891546	EUR
HG00139	HG00139	0.0317202	0.2606013	0.007415753	0.04840761	0.06488154	0.05848041	-0.0331276	-0.1119568	0.002656596	0.008218225	EUR
HG00140	HG00140	0.03144796	0.258944	0.007502236	0.04205671	0.05194476	0.06460552	-0.03550788	-0.1084774	0.006435265	0.004342005	EUR
HG00141	HG00141	0.0217539	0.2626431	0.005313956	0.03631671	0.05652941	0.06140513	-0.03238214	-0.1066687	-0.0004724124	0.01552459	EUR
HG00142	HG00142	0.0166196	0.26653	-0.002278149	0.04341579	0.04269201	0.05496752	-0.02656479	-0.1051837	-0.002017246	0.004778755	EUR
HG00143	HG00143	0.01305047	0.2688152	0.01074093	0.04105253	0.06656779	0.05261513	-0.02999058	-0.09539621	-0.003671372	0.005131653	EUR
HG00145	HG00145	0.02564795	0.2534687	0.0006298778	0.04569745	0.04257398	0.0675159	-0.03106308	-0.1043449	0.003325541	0.001595503	EUR
HG00148	HG00148	0.02781508	0.2685848	0.0001982252	0.04016289	0.06126569	0.06135379	-0.03200712	-0.1189446	0.0005357989	0.01642877	EUR
