FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
3-CG-217-N	3-CG-217-N	0.1019126	0.006092793	0.07039339	0.006705248	0.01532046	0.004940021	0.00751912	0.04331671	-0.01633809	0.007067639
3-CG-218-N	3-CG-218-N	0.1597924	-0.08869023	0.1107198	-0.02166442	0.02876012	0.018585	0.007818787	0.05330446	-0.01990295	0.001802353
3-CG-222-N	3-CG-222-N	0.06291681	0.07488434	0.03168952	0.02095861	0.00368883	-0.008250755	-0.00500456	0.03845842	-0.01619428	0.008868064
3-CG-223-N	3-CG-223-N	0.1795398	-0.07226674	0.1172101	-0.02096854	0.02973085	0.01868631	0.01421887	0.03950658	-0.01543712	0.005753807
3-CG-226-N	3-CG-226-N	0.1009229	0.02690519	0.0659566	0.007673263	0.0108896	-0.0003030132	-0.001076581	0.0431512	-0.01490634	0.007984825
3-CG-231-N	3-CG-231-N	0.1363744	-0.03464884	0.09319379	-0.01474327	0.02478914	0.01047892	0.007326592	0.04285549	-0.01371709	0.00460345
3-CG-232T2	3-CG-232T2	0.2528868	-0.1969969	0.1897648	-0.05223556	0.04776427	0.03965619	0.02216703	0.05015523	-0.007227993	0.004983535
3CG-002	3CG-002	0.1017211	0.03120978	0.05267679	0.01116203	0.01559782	0.002799242	-0.003261823	0.0414936	-0.01703803	0.01868904
3CG-003	3CG-003	0.2587151	-0.1936123	0.1851317	-0.05460421	0.05160475	0.03442546	0.02308735	0.05211538	-0.01939105	-0.003077634
3CG-004	3CG-004	0.2525747	-0.2075373	0.1837462	-0.0557839	0.04951108	0.03854483	0.0202557	0.04248708	-0.01059036	2.647115e-05
3CG-008	3CG-008	0.1960381	-0.1281178	0.1424996	-0.03454605	0.03550988	0.02702228	0.01503284	0.04258682	-0.0139475	0.001744512
3CG-010	3CG-010	0.2106862	-0.1556531	0.1625398	-0.03719227	0.03969582	0.036766	0.02082715	0.05948196	-0.01469322	0.006418233
3CG-011	3CG-011	0.2698044	-0.220984	0.1936089	-0.06011952	0.05298746	0.04188682	0.01949016	0.04686254	-0.001617181	0.002542142
3CG-017	3CG-017	0.2171327	-0.1630005	0.1659223	-0.04477502	0.04619909	0.03144729	0.02001889	0.05611388	-0.01533068	-0.002163832
3CG-018	3CG-018	0.2375264	-0.1932192	0.1805343	-0.05121402	0.04481017	0.03621208	0.01646306	0.04282614	-0.01039807	-0.003259002
3CG-019	3CG-019	0.2479463	-0.2016825	0.1830963	-0.05547002	0.0473424	0.04011183	0.02156234	0.03118785	-0.01499302	-0.002054661
3CG-022	3CG-022	0.1753879	-0.1330618	0.1420528	-0.03871878	0.03175089	0.0302272	0.016921	0.04021796	-0.01673376	-0.004902924
3CG-024	3CG-024	0.1463226	-0.04099787	0.09547871	-0.01162262	0.01919476	0.01214698	0.006698977	0.05049443	-0.01909038	0.009223375
3CG-025	3CG-025	0.2675606	-0.2253399	0.2003144	-0.06449767	0.05461994	0.0422625	0.02658607	0.05358306	-0.01419795	-0.001877647
3CG-027	3CG-027	0.1678676	-0.08602795	0.1198749	-0.01805761	0.03168205	0.02536838	0.01258887	0.05602066	-0.01753899	0.0005404564
3CG-028	3CG-028	0.08968832	0.01240249	0.06634052	0.003960502	0.006665131	-0.002440488	-0.001700634	0.03838196	-0.01688478	0.01471314
3CG-029	3CG-029	0.09510346	-0.01070627	0.07980547	-0.004219576	0.01172614	0.009343577	0.0062586	0.04150252	-0.01448677	0.001857666
3CG-030	3CG-030	0.2302434	-0.1667326	0.1698454	-0.04262633	0.04454425	0.03237835	0.01172586	0.04145442	-0.01333281	0.005142236
3CG-031	3CG-031	0.125114	-0.001044369	0.07522829	-0.002279274	0.02023488	0.006011043	0.008389629	0.04310703	-0.01668455	0.01206905
3CG-032	3CG-032	0.2206089	-0.1474184	0.1576363	-0.04174831	0.04072266	0.02794654	0.01571346	0.0424914	-0.01983211	0.002183239
3CG-034	3CG-034	0.2057086	-0.129972	0.1397074	-0.03772403	0.04088194	0.02822983	0.01884	0.05084678	-0.01843883	0.008458611
3CG-035	3CG-035	0.2361768	-0.1785303	0.1717046	-0.0492489	0.0450595	0.035558	0.01581997	0.04977952	-0.01674788	0.007302075
3CG-036	3CG-036	0.1474237	-0.05057409	0.09559854	-0.0137165	0.02239576	0.01846195	0.005494561	0.04883786	-0.01536313	0.0162603
3CG-038	3CG-038	0.1327342	-0.0368055	0.09369982	-0.008357969	0.02290297	0.01540819	0.007583242	0.04286376	-0.01619154	0.007137233
3CG-039	3CG-039	0.1405931	-0.06453505	0.1055945	-0.01695226	0.01971925	0.01394298	0.01124964	0.04187398	-0.01580388	0.004487118
3CG-040	3CG-040	0.2271889	-0.1540581	0.1598693	-0.04098823	0.03946052	0.02745423	0.01714467	0.04938882	-0.01869675	0.001799953
3CG-041	3CG-041	0.2406687	-0.1702607	0.1745976	-0.04566884	0.04958469	0.03524106	0.0244874	0.04323575	-0.01075608	0.0006320286
3CG-043	3CG-043	0.1524454	-0.07733494	0.1119835	-0.02161465	0.028114	0.01471454	0.007381472	0.04319368	-0.01000779	-0.003364187
3CG-044	3CG-044	0.2347412	-0.163057	0.1628975	-0.04133748	0.04124442	0.03331575	0.01786779	0.04797332	-0.01433942	0.005848206
3CG-045	3CG-045	0.1318027	-0.02172015	0.08075352	-0.003821594	0.02490224	0.009534567	-0.00329437	0.0394312	-0.01144543	0.00703632
3CG-048	3CG-048	0.1850643	-0.09896191	0.1270104	-0.02571453	0.03266736	0.02124418	0.01446257	0.04733764	-0.01420563	0.009410901
3CG-049	3CG-049	0.09223018	-0.00884839	0.07930413	0.0004926375	0.009038546	0.009270835	0.008565549	0.04349824	-0.01195991	0.001267245
3CG-050	3CG-050	0.1451854	-0.03533946	0.09049151	-0.005168534	0.01991838	0.01027754	0.002393712	0.03715086	-0.01476689	0.006594747
3CG-051	3CG-051	-0.01007253	-0.01475193	0.06526559	0.007092984	-0.001939064	0.01476	-0.003347475	0.03175376	-0.009006621	0.006694696
3CG-053	3CG-053	0.09033564	0.03608915	0.05373672	0.009211978	0.007708509	-0.001151777	0.003186324	0.02720749	-0.014258	0.009086841
3CG-054	3CG-054	0.1278851	-0.02985749	0.08163876	-0.003538002	0.02117148	0.01185154	0.004661159	0.04414723	-0.01587456	0.0006093746
3CG-055	3CG-055	0.1584869	-0.06491637	0.1072611	-0.01572291	0.02652495	0.01344255	0.004071596	0.04193843	-0.01577534	0.002305902
3CG-057	3CG-057	0.1824035	-0.1178285	0.1361259	-0.03033559	0.03364337	0.025579	0.0140463	0.04093934	-0.01581497	-0.0002507328
3CG-058	3CG-058	0.1365662	-0.05432937	0.1004843	-0.01673947	0.02232188	0.01302708	0.005927516	0.04112769	-0.007505807	0.008776729
3CG-059	3CG-059	0.06379454	0.04276407	0.04893084	0.01578315	0.00442473	-0.001771992	-0.00186685	0.04161858	-0.01839018	0.009559331
3CG-060	3CG-060	0.1285787	-0.07340063	0.1093133	-0.01913666	0.02248268	0.01823343	0.01309453	0.04096543	-0.0139378	0.003211876
3CG-061	3CG-061	0.1239201	-0.01391832	0.07573201	-0.005812997	0.01768129	0.006169262	0.005657401	0.04812734	-0.01321503	0.008284141
3CG-062	3CG-062	0.1679116	-0.09334172	0.1165299	-0.02406249	0.03054503	0.02098108	0.009459135	0.04494316	-0.01529838	0.0001821135
3CG-063	3CG-063	0.08314969	0.02864072	0.04981834	0.01101227	0.006332491	0.005080572	-0.002068164	0.04592208	-0.01553204	0.01179974
3CG-064	3CG-064	0.1370424	-0.03076986	0.08880284	-0.007752738	0.02015281	0.01074052	0.005534991	0.04898821	-0.01049838	0.006710794
3CG-067	3CG-067	0.1665347	-0.1109138	0.1312758	-0.0316356	0.03168987	0.01921274	0.01042984	0.04956741	-0.01093293	0.007948172
3CG-068	3CG-068	0.1128038	-0.03851297	0.09046867	-0.009053555	0.01592087	0.009237858	0.01021453	0.04352225	-0.02084904	0.002110458
3CG-069	3CG-069	0.07481328	0.006726401	0.06889332	0.0028376	0.006847313	0.006453911	0.0009315372	0.03767517	-0.01047761	0.00824483
3CG-070	3CG-070	0.1429589	-0.06345579	0.105138	-0.01762943	0.02313708	0.01960846	0.01019707	0.03886185	-0.01153271	0.001965375
3CG-071	3CG-071	0.1341443	-0.05744556	0.09709068	-0.01368997	0.01779106	0.01756904	0.004936275	0.03837979	-0.003920655	0.001586918
3CG-072	3CG-072	0.2235353	-0.1596518	0.1647291	-0.04494024	0.04213357	0.03055619	0.02237868	0.03471018	-0.0135129	0.001881482
3CG-073	3CG-073	0.1155145	-0.07665297	0.1124652	-0.01672984	0.02104648	0.02338614	0.008208719	0.04249393	-0.02061094	0.003098817
3CG-074	3CG-074	0.06190796	0.03671936	0.05379404	0.01517775	0.005416048	0.003181304	0.0008565041	0.04512988	-0.01831817	0.0217667
3CG-076	3CG-076	0.08488734	0.03626842	0.03062517	0.0111654	0.008242352	0.00208521	-0.01177018	0.0311581	-0.009778174	0.01258914
3CG-077	3CG-077	0.1369404	-0.05150023	0.09796031	-0.009593168	0.01920137	0.01368117	0.003131985	0.03710724	-0.01882635	0.004889299
3CG-078	3CG-078	0.08042497	0.01965827	0.05645404	0.003456508	0.009203253	0.0003822834	-0.002750239	0.04186155	-0.01681568	0.0111141
3CG-079	3CG-079	0.1267289	-0.02175596	0.08495581	0.003710397	0.01500408	0.01250674	0.007573232	0.03445786	-0.003324002	0.001394541
3CG-080	3CG-080	0.1848449	-0.108319	0.1301093	-0.02858354	0.03546273	0.03001183	0.01241318	0.0508667	-0.01398723	0.006077908
3CG-083	3CG-083	0.2184378	-0.1449566	0.1586761	-0.03906089	0.04061246	0.02794983	0.01130875	0.05658914	-0.01958536	0.003885295
3CG-084	3CG-084	0.1190454	-0.02329145	0.0851942	-0.00478026	0.01859514	0.01096364	0.004776489	0.05812048	-0.01810353	0.007316349
3CG-085	3CG-085	0.1114726	-0.01793116	0.0827301	-0.0005958898	0.01464156	0.008938729	-0.0004305543	0.04989582	-0.01317305	0.007149918
3CG-086	3CG-086	0.1018525	0.03446939	0.05506357	0.009520906	0.01113449	-0.003595622	-0.004976747	0.03859118	-0.01696723	0.01012
3CG-087	3CG-087	0.1019923	-0.003994182	0.07922352	0.0004353062	0.01825835	0.009230837	0.006668202	0.04230576	-0.01651731	0.01567228
3CG-089	3CG-089	0.1336567	-0.0385538	0.0920741	-0.006659596	0.0191204	0.01665685	0.004422826	0.04381831	-0.01928614	0.007643485
3CG-091	3CG-091	0.164466	-0.05508062	0.1048382	-0.01121362	0.02889419	0.01532336	0.01072849	0.04006935	-0.01610746	0.003883904
3CG-093	3CG-093	0.2495375	-0.2133882	0.1930164	-0.06181006	0.05048354	0.04082551	0.02856046	0.04193973	-0.008830548	0.002503673
3CG-094	3CG-094	0.1893734	-0.1007705	0.1367452	-0.02532906	0.03153353	0.0224779	0.008454306	0.03944272	-0.01452701	0.002431219
3CG-095	3CG-095	0.1109394	0.01222074	0.07501388	0.00587432	0.01401824	0.004722561	0.008073805	0.03015531	-0.01194736	0.01131783
3CG-097	3CG-097	0.1549168	-0.09002814	0.1162684	-0.01957204	0.02710336	0.0209562	0.01247056	0.04434085	-0.01578045	0.0002740749
3CG-098	3CG-098	0.1300408	-0.0559362	0.1013543	-0.01375505	0.02053273	0.01335706	0.001730205	0.05190961	-0.01469267	0.002078936
3CG-099	3CG-099	0.161338	-0.05277681	0.103599	-0.01639094	0.02307043	0.0137904	0.008968101	0.05348945	-0.02110927	0.0133396
3CG-100	3CG-100	0.1501457	-0.08602397	0.1184776	-0.01899309	0.02683636	0.02255156	0.01488318	0.03473507	-0.006152634	0.009912449
3CG-101	3CG-101	0.1520786	-0.0732963	0.1072817	-0.01233132	0.02225269	0.02243047	0.005443909	0.0490938	-0.01627709	0.006083962
3CG-102	3CG-102	0.2506868	-0.2010715	0.1922532	-0.05412576	0.0564784	0.03917444	0.02945305	0.05440449	-0.01889437	0.0007213082
3CG-103	3CG-103	0.1192515	-0.02133147	0.08477028	-0.002509934	0.01869322	0.007213169	0.006813054	0.04574778	-0.01580365	0.01033132
3CG-104	3CG-104	0.1141666	-0.02133775	0.08278264	-0.001009306	0.02174341	0.009011643	0.003973724	0.05224753	-0.01233446	-0.0007767768
3CG-105	3CG-105	0.1104436	0.0217921	0.06289083	0.01136156	0.0197591	0.002118956	-0.0006446864	0.04325216	-0.01493544	0.01020224
3CG-106	3CG-106	0.1595178	-0.05213772	0.1051881	-0.00987505	0.02606872	0.01240626	0.005979831	0.03835977	-0.01316018	0.003109686
3CG-107	3CG-107	0.1255809	-0.01463798	0.07524706	-0.001377083	0.02533926	0.004217005	0.006584463	0.03385543	-0.01482034	0.004775172
3CG-108	3CG-108	0.1579517	-0.03051218	0.0941978	-0.005414348	0.02448969	0.009077675	0.00893575	0.04529783	-0.01604789	0.008650196
3CG-109	3CG-109	0.130412	-0.04226427	0.09738211	-0.01038005	0.02100211	0.01750842	0.006422256	0.0329299	-0.01022171	-0.0002797281
3CG-110	3CG-110	0.1554796	-0.06886712	0.1129082	-0.0136425	0.02935785	0.01729422	0.01240801	0.03939703	-0.0135408	0.002277993
3CG-111	3CG-111	0.08574749	0.002049475	0.07086757	0.007236054	0.007379497	0.01013956	-0.001254389	0.04450009	-0.01297873	0.00650573
3CG-112	3CG-112	0.1450136	-0.05069117	0.1000873	-0.01274099	0.02283671	0.01304198	0.01213032	0.03967683	-0.01703799	0.008328875
3CG-113	3CG-113	0.1366371	-0.08275991	0.1171922	-0.02051991	0.02421643	0.02436537	0.014334	0.04864487	-0.0185891	0.006425691
3CG-114	3CG-114	0.1229949	-0.01437488	0.0764894	0.001413623	0.0171021	0.005459656	-0.002647968	0.03829412	-0.01306719	-0.0007248878
3CG-115	3CG-115	0.1841543	-0.1138273	0.1330481	-0.0258594	0.03532427	0.02308935	0.01207023	0.03981997	-0.01067148	0.001026329
3CG-116	3CG-116	0.0486188	0.0182977	0.03160178	0.005935978	-0.002218716	0.003239858	-0.008560307	0.02871908	-0.008220755	0.006830016
3CG-119	3CG-119	0.1135674	-0.02742644	0.09167204	-0.005523147	0.0145006	0.01158149	0.01554986	0.03841449	-0.01442677	0.002129822
3CG-120	3CG-120	0.2338923	-0.1796668	0.1726288	-0.04873091	0.0422271	0.03837617	0.02147182	0.05899769	-0.02541505	0.008380382
3CG-125	3CG-125	0.1804457	-0.1044186	0.1357736	-0.02918354	0.03302727	0.02180697	0.0218273	0.04446903	-0.01058176	0.004565671
3CG-126	3CG-126	0.175924	-0.07199874	0.1146546	-0.02564462	0.02749053	0.01291247	0.009072768	0.04834728	-0.01293796	0.006636992
3CG-128	3CG-128	0.08980185	-0.01692777	0.07868677	-0.005867771	0.01454313	0.01097425	0.003479235	0.04112459	-0.005561084	0.009927102
3CG-132	3CG-132	0.1272782	-0.0261399	0.08698962	-0.00702885	0.01997993	0.008713529	0.004466072	0.05069177	-0.02225472	0.003578034
3CG-133	3CG-133	0.121109	-0.05906792	0.104213	-0.0108039	0.01880521	0.01722977	0.00532567	0.04473309	-0.01746313	0.00208309
3CG-135	3CG-135	0.1746621	-0.06258725	0.110354	-0.01659724	0.03210931	0.009446092	0.01185244	0.03877934	-0.00822895	-0.002657235
3CG-136	3CG-136	0.1866634	-0.137902	0.1494419	-0.03946827	0.03653639	0.0290584	0.01775626	0.04256274	-0.01625157	0.005642246
3CG-137	3CG-137	0.07165767	-0.004754675	0.0676821	0.004873532	0.007009916	0.01069121	0.005404931	0.03918959	-0.00715221	0.007342938
3CG-138	3CG-138	0.1916111	-0.1127436	0.1308606	-0.03357295	0.03494178	0.02527171	0.01050727	0.04242806	-0.01736105	0.001289938
3CG-141	3CG-141	0.05065883	0.1019662	0.01486712	0.03014401	-0.001202262	-0.01225697	-0.006387634	0.02506526	-0.01330086	0.01189801
3CG-144	3CG-144	0.1694873	-0.09791623	0.1274158	-0.02392873	0.03306138	0.02823624	0.007376675	0.04273771	-0.01460792	0.002975596
3CG-146	3CG-146	-0.1036571	-0.04696544	0.07582557	-0.005648453	-0.01842032	0.02431711	0.01424133	0.03377955	-0.01001897	0.01301837
3CG-147	3CG-147	0.1744918	-0.07257492	0.1196461	-0.02244963	0.03058264	0.01318718	0.005847928	0.03836312	-0.01222184	0.0107864
3CG-148	3CG-148	0.1198777	-0.01816096	0.08598051	-0.003847551	0.02055395	0.01227323	0.005067834	0.05195797	-0.01831606	-0.0003122065
3CG-149	3CG-149	0.1512131	-0.03331449	0.1014471	-0.001949557	0.02155905	0.006880195	0.006046014	0.03447869	-0.00702085	0.003540332
3CG-150	3CG-150	0.108311	-0.03144731	0.08495717	-0.002165235	0.01229508	0.01173486	0.004846639	0.04526044	-0.008986189	0.006068848
3CG-151	3CG-151	0.08768168	-0.110172	0.1285297	-0.02081895	0.0132972	0.02258995	0.01779926	0.007238116	-0.003560645	0.001216704
3CG-152	3CG-152	0.24504	-0.1928127	0.1799976	-0.05435729	0.04856191	0.03422608	0.01944466	0.05153447	-0.01061007	-0.002999595
3CG-153	3CG-153	0.2579792	-0.2036099	0.1782803	-0.05719812	0.04641694	0.03729373	0.01799368	0.04223856	-0.01126664	0.002278439
3CG-154	3CG-154	0.1469885	-0.03163891	0.09263198	-0.008074534	0.02191519	0.007563048	0.00595376	0.04756686	-0.01864222	0.00792748
3CG-155	3CG-155	0.2267169	-0.1423945	0.1584513	-0.04170812	0.04625785	0.02601865	0.01474496	0.04935294	-0.01586492	0.004291131
3CG-156	3CG-156	0.2637559	-0.2163378	0.1885945	-0.05311812	0.05591609	0.04566048	0.01932786	0.04913258	-0.008191145	-0.001856078
3CG-157	3CG-157	0.2091643	-0.1516334	0.1455998	-0.0419919	0.04029652	0.02900795	0.01511193	0.04498014	-0.01204472	0.001469501
3CG-158	3CG-158	0.191116	-0.1105954	0.1365572	-0.03002314	0.03579454	0.0213221	0.01014977	0.05027975	-0.01942119	0.009197649
3CG-159	3CG-159	0.1102307	0.03463625	0.05755737	0.007844404	0.01450138	-0.00266173	0.002973984	0.03328923	-0.01054165	0.004590434
3CG-160	3CG-160	0.2444779	-0.1742733	0.1630996	-0.04892256	0.04911068	0.03763931	0.01712737	0.05782187	-0.0129721	-0.0005727668
3CG-161	3CG-161	0.1878841	-0.1185332	0.134063	-0.03188793	0.03707243	0.02463499	0.01136641	0.05535193	-0.01071359	0.004632663
3CG-162	3CG-162	0.1512082	-0.06817681	0.1118821	-0.01842121	0.02698843	0.01308721	0.007101223	0.04666151	-0.01785348	0.01105346
3CG-163	3CG-163	0.1880141	-0.1141964	0.1324401	-0.03230404	0.03396569	0.02821925	0.0111476	0.03797588	-0.01107141	0.002242456
3CG-164	3CG-164	0.09665917	0.01030377	0.05853693	0.008643395	0.008907347	0.005712533	-0.007377629	0.03643651	-0.009026897	0.01357283
3CG-165	3CG-165	0.06608929	0.102067	0.0133361	0.02658356	0.006883817	-0.01475253	-0.007990237	0.04190305	-0.01751329	0.008943862
3CG-166	3CG-166	0.2036632	-0.1306953	0.150232	-0.02929216	0.04152246	0.02535598	0.02359596	0.01283123	-0.01214038	-0.009058293
3CG-167	3CG-167	0.1460726	-0.08108394	0.1131635	-0.02230547	0.02689225	0.02376613	0.01026434	0.04757798	-0.01349427	0.006799964
3CG-168	3CG-168	0.09446462	0.02741638	0.05130706	0.01224639	0.01193208	0.005135142	0.0005339095	0.03679924	-0.01296591	0.01830816
3CG-169	3CG-169	0.180096	-0.1131378	0.130399	-0.03155901	0.03268296	0.02576977	0.009450147	0.04716583	-0.01758467	0.001997322
3CG-171	3CG-171	0.2718155	-0.2192154	0.1942059	-0.06772371	0.05741549	0.04373965	0.02872515	0.04679106	-0.009961995	0.002868472
3CG-172	3CG-172	0.1614676	-0.08889001	0.1134307	-0.02253625	0.03180391	0.02622037	0.007114018	0.03835621	-0.01397608	0.007919462
3CG-173	3CG-173	0.2024977	-0.1321524	0.149381	-0.03633366	0.04093934	0.03095563	0.01463396	0.06299777	-0.01912709	0.007569183
3CG-174	3CG-174	0.1471019	-0.06681103	0.1018511	-0.01990446	0.02379899	0.02002034	0.004266401	0.0510174	-0.01140133	0.001158264
3CG-175	3CG-175	0.118028	-0.02499803	0.0899959	-0.0007539707	0.02016184	0.01289658	0.01084233	0.04489022	-0.01119119	0.008132956
3CG-176	3CG-176	0.1176109	-0.05408534	-0.0006385532	-0.01132297	0.01750548	0.02722249	-0.0497165	0.03173595	0.01141341	0.002260958
3CG-177	3CG-177	0.2115321	-0.186925	0.1749141	-0.05345005	0.04030287	0.03854133	0.01875919	0.05476674	-0.009306727	0.006860566
3CG-178	3CG-178	0.09494548	0.01605054	0.06374232	0.005590532	0.01299274	-0.0009829844	0.004928464	0.04298673	-0.0184409	0.003326529
3CG-179	3CG-179	0.139392	-0.02835005	0.08125253	-0.006575364	0.02425741	0.007164199	0.002954706	0.02996694	-0.007190125	0.006579206
3CG-180	3CG-180	0.178572	-0.1212879	0.1405632	-0.03009811	0.03118459	0.028443	0.01487421	0.05835533	-0.01902757	0.007027388
3CG-182	3CG-182	0.1064481	-0.02131039	0.07729158	-0.001331843	0.01505685	0.01232826	0.003726973	0.03929052	-0.01752818	-0.0005423574
3CG-183	3CG-183	0.09825266	0.04355136	0.04210476	0.01249453	0.01037252	-0.00254832	-0.01372679	0.04474447	-0.009402644	0.008190678
3CG-185	3CG-185	0.05458425	0.08314084	0.02427213	0.02319012	0.001211019	-0.00716999	-0.0003650755	0.03763506	-0.00932213	0.009674143
3CG-186	3CG-186	0.1671004	-0.07691369	0.1056588	-0.02641896	0.02505809	0.02243694	0.007178097	0.04530191	-0.0152531	0.003943428
3CG-188	3CG-188	0.2220309	-0.1540203	0.1596971	-0.04486882	0.04107064	0.03402184	0.01728939	0.04638464	-0.01326654	0.001492379
3CM-001	3CM-001	-0.02341831	-0.09279422	0.1021868	-0.01928314	-0.005024933	0.0249841	0.01456616	0.02670321	0.001205746	0.004068008
3CM-002	3CM-002	0.186994	-0.09819685	0.1325949	-0.02344184	0.03250724	0.01714664	0.01523114	0.04472067	-0.01138497	0.002437548
3CM-003	3CM-003	0.04441084	-0.01124977	0.06668936	0.00312996	0.004647083	0.008136527	0.001282666	0.03378499	-0.01749397	0.008299633
3CM-004	3CM-004	0.02968307	0.166487	-0.01706914	0.05391043	-0.01461157	-0.01689935	-0.01771996	0.03610731	-0.007495705	0.007715266
3CM-005	3CM-005	0.1432444	-0.01061822	0.07769605	-0.002367789	0.0199455	0.01114031	-0.003440494	0.04171497	-0.01377679	0.002418209
3CM-007	3CM-007	0.09446457	0.05050227	0.0408786	0.01509043	0.007683891	-0.001120646	-0.00208133	0.04217228	-0.009148875	0.00623997
3CM-009	3CM-009	-0.1184572	-0.0393891	0.06783122	0.007138608	-0.02037023	0.0189307	0.002623559	0.02979595	-0.004580183	0.004100411
3CM-010	3CM-010	0.1434062	-0.05363109	0.1038443	-0.007548104	0.02951538	0.01720375	0.007132345	0.05341207	-0.01233939	0.009576507
3CM-011	3CM-011	0.1238269	-0.07049681	0.119535	-0.01493667	0.02274485	0.01465607	0.01516532	0.03619278	-0.01563438	0.001139293
3CM-012	3CM-012	0.1376999	-0.01658281	0.08537859	0.0004349929	0.02053935	0.009129618	0.00565679	0.04361582	-0.01775243	0.009549549
3CM-014	3CM-014	0.06118036	0.06808518	0.03554707	0.01825985	0.003791412	-0.007082682	-0.003345293	0.04098512	-0.01071654	0.004149936
3CM-015	3CM-015	0.2488532	-0.2043868	0.1872181	-0.05860474	0.04628383	0.03981253	0.02745659	0.04155132	-0.008735056	0.006038342
3CM-017	3CM-017	0.108421	0.02513722	0.06275291	0.01367622	0.009303298	0.001833414	0.0007431646	0.03720763	-0.0131603	0.006507112
3CM-018	3CM-018	0.1270683	-0.03003013	0.08803629	-0.004126158	0.02063042	0.01488732	0.001509942	0.04337675	-0.01183886	0.005126182
3CM-019	3CM-019	0.1189372	-0.03697977	0.09478918	-0.009104703	0.02099877	0.01784156	0.004629448	0.05354912	-0.03038936	0.005114382
3CM-020	3CM-020	0.05555128	0.06752471	0.02987769	0.02098253	0.002896064	-0.009152742	-0.005396304	0.04629665	-0.01488492	0.0142831
3CM-022	3CM-022	0.2604282	-0.2011153	0.1865224	-0.05861495	0.05579303	0.03730625	0.02064119	0.05510812	-0.01773028	-0.005153728
3CM-023	3CM-023	0.1153737	-0.05912732	0.1036334	-0.009783065	0.01712425	0.01568123	0.00766189	0.03596047	-0.00940679	0.009671336
3CM-024	3CM-024	0.2102636	-0.1267497	0.143443	-0.03564195	0.03480206	0.02539528	0.0203584	0.03705406	-0.01385754	0.005783312
